,,,-00.000000015960,  -0.04000,
,,,-00.000000015940,  -0.04000,
,,,-00.000000015920,  -0.04000,
,,,-00.000000015900,  -0.04000,
,,,-00.000000015880,  -0.04000,
,,,-00.000000015860,  -0.04000,
,,,-00.000000015840,  -0.04000,
,,,-00.000000015820,  -0.04000,
,,,-00.000000015800,  -0.04000,
,,,-00.000000015780,  -0.04000,
,,,-00.000000015760,  -0.04000,
,,,-00.000000015740,  -0.04000,
,,,-00.000000015720,  -0.04000,
,,,-00.000000015700,  -0.04000,
,,,-00.000000015680,  -0.04000,
,,,-00.000000015660,  -0.04000,
,,,-00.000000015640,  -0.04000,
,,,-00.000000015620,  -0.04000,
,,,-00.000000015600,  -0.04000,
,,,-00.000000015580,  -0.04000,
,,,-00.000000015560,  -0.04000,
,,,-00.000000015540,  -0.04000,
,,,-00.000000015520,  -0.04000,
,,,-00.000000015500,  -0.04000,
,,,-00.000000015480,  -0.04000,
,,,-00.000000015460,  -0.04000,
,,,-00.000000015440,  -0.04000,
,,,-00.000000015420,  -0.04000,
,,,-00.000000015400,  -0.04000,
,,,-00.000000015380,  -0.04000,
,,,-00.000000015360,  -0.04000,
,,,-00.000000015340,  -0.04000,
,,,-00.000000015320,  -0.04000,
,,,-00.000000015300,  -0.04000,
,,,-00.000000015280,  -0.04000,
,,,-00.000000015260,  -0.04000,
,,,-00.000000015240,  -0.04000,
,,,-00.000000015220,  -0.04000,
,,,-00.000000015200,  -0.04000,
,,,-00.000000015180,  -0.04000,
,,,-00.000000015160,  -0.04000,
,,,-00.000000015140,  -0.04000,
,,,-00.000000015120,  -0.04000,
,,,-00.000000015100,  -0.04000,
,,,-00.000000015080,  -0.04000,
,,,-00.000000015060,  -0.04000,
,,,-00.000000015040,  -0.04000,
,,,-00.000000015020,  -0.04000,
,,,-00.000000015000,  -0.04000,
,,,-00.000000014980,  -0.04000,
,,,-00.000000014960,  -0.04000,
,,,-00.000000014940,  -0.04000,
,,,-00.000000014920,  -0.04000,
,,,-00.000000014900,  -0.04000,
,,,-00.000000014880,  -0.04000,
,,,-00.000000014860,  -0.04000,
,,,-00.000000014840,  -0.04000,
,,,-00.000000014820,  -0.04000,
,,,-00.000000014800,  -0.04000,
,,,-00.000000014780,  -0.04000,
,,,-00.000000014760,  -0.04000,
,,,-00.000000014740,  -0.04000,
,,,-00.000000014720,  -0.04000,
,,,-00.000000014700,  -0.04000,
,,,-00.000000014680,  -0.04000,
,,,-00.000000014660,  -0.04000,
,,,-00.000000014640,  -0.04000,
,,,-00.000000014620,  -0.04000,
,,,-00.000000014600,  -0.04000,
,,,-00.000000014580,  -0.04000,
,,,-00.000000014560,  -0.04000,
,,,-00.000000014540,  -0.04000,
,,,-00.000000014520,  -0.04000,
,,,-00.000000014500,  -0.04000,
,,,-00.000000014480,  -0.04000,
,,,-00.000000014460,  -0.04000,
,,,-00.000000014440,  -0.04000,
,,,-00.000000014420,  -0.04000,
,,,-00.000000014400,  -0.04000,
,,,-00.000000014380,  -0.04000,
,,,-00.000000014360,  -0.04000,
,,,-00.000000014340,  -0.04000,
,,,-00.000000014320,  -0.04000,
,,,-00.000000014300,  -0.04000,
,,,-00.000000014280,  -0.04000,
,,,-00.000000014260,  -0.04000,
,,,-00.000000014240,  -0.04000,
,,,-00.000000014220,  -0.04000,
,,,-00.000000014200,  -0.04000,
,,,-00.000000014180,  -0.04000,
,,,-00.000000014160,  -0.04000,
,,,-00.000000014140,  -0.04000,
,,,-00.000000014120,  -0.04000,
,,,-00.000000014100,  -0.04000,
,,,-00.000000014080,  -0.04000,
,,,-00.000000014060,  -0.04000,
,,,-00.000000014040,  -0.04000,
,,,-00.000000014020,  -0.04000,
,,,-00.000000014000,  -0.04000,
,,,-00.000000013980,  -0.04000,
,,,-00.000000013960,  -0.04000,
,,,-00.000000013940,  -0.04000,
,,,-00.000000013920,  -0.04000,
,,,-00.000000013900,  -0.04000,
,,,-00.000000013880,  -0.04000,
,,,-00.000000013860,  -0.04000,
,,,-00.000000013840,  -0.04000,
,,,-00.000000013820,  -0.04000,
,,,-00.000000013800,  -0.04000,
,,,-00.000000013780,  -0.04000,
,,,-00.000000013760,  -0.04000,
,,,-00.000000013740,  -0.04000,
,,,-00.000000013720,  -0.04000,
,,,-00.000000013700,  -0.04000,
,,,-00.000000013680,  -0.04000,
,,,-00.000000013660,  -0.04000,
,,,-00.000000013640,  -0.04000,
,,,-00.000000013620,  -0.04000,
,,,-00.000000013600,  -0.04000,
,,,-00.000000013580,  -0.04000,
,,,-00.000000013560,  -0.04000,
,,,-00.000000013540,  -0.04000,
,,,-00.000000013520,  -0.04000,
,,,-00.000000013500,  -0.04000,
,,,-00.000000013480,  -0.04000,
,,,-00.000000013460,  -0.04000,
,,,-00.000000013440,  -0.04000,
,,,-00.000000013420,  -0.04000,
,,,-00.000000013400,  -0.04000,
,,,-00.000000013380,  -0.04000,
,,,-00.000000013360,  -0.04000,
,,,-00.000000013340,  -0.04000,
,,,-00.000000013320,  -0.04000,
,,,-00.000000013300,  -0.04000,
,,,-00.000000013280,  -0.04000,
,,,-00.000000013260,  -0.04000,
,,,-00.000000013240,  -0.04000,
,,,-00.000000013220,  -0.04000,
,,,-00.000000013200,  -0.04000,
,,,-00.000000013180,  -0.04000,
,,,-00.000000013160,  -0.04000,
,,,-00.000000013140,  -0.04000,
,,,-00.000000013120,  -0.04000,
,,,-00.000000013100,  -0.04000,
,,,-00.000000013080,  -0.04000,
,,,-00.000000013060,  -0.04000,
,,,-00.000000013040,  -0.04000,
,,,-00.000000013020,  -0.04000,
,,,-00.000000013000,  -0.04000,
,,,-00.000000012980,  -0.04000,
,,,-00.000000012960,  -0.04000,
,,,-00.000000012940,  -0.04000,
,,,-00.000000012920,  -0.04000,
,,,-00.000000012900,  -0.04000,
,,,-00.000000012880,  -0.04000,
,,,-00.000000012860,   0.00000,
,,,-00.000000012840,   0.00000,
,,,-00.000000012820,   0.00000,
,,,-00.000000012800,   0.00000,
,,,-00.000000012780,   0.00000,
,,,-00.000000012760,   0.00000,
,,,-00.000000012740,   0.00000,
,,,-00.000000012720,   0.00000,
,,,-00.000000012700,   0.00000,
,,,-00.000000012680,   0.00000,
,,,-00.000000012660,   0.00000,
,,,-00.000000012640,   0.00000,
,,,-00.000000012620,   0.00000,
,,,-00.000000012600,   0.00000,
,,,-00.000000012580,   0.00000,
,,,-00.000000012560,   0.00000,
,,,-00.000000012540,   0.00000,
,,,-00.000000012520,   0.00000,
,,,-00.000000012500,   0.00000,
,,,-00.000000012480,   0.00000,
,,,-00.000000012460,   0.00000,
,,,-00.000000012440,   0.00000,
,,,-00.000000012420,   0.00000,
,,,-00.000000012400,   0.00000,
,,,-00.000000012380,   0.00000,
,,,-00.000000012360,   0.00000,
,,,-00.000000012340,   0.00000,
,,,-00.000000012320,   0.00000,
,,,-00.000000012300,   0.00000,
,,,-00.000000012280,   0.00000,
,,,-00.000000012260,   0.00000,
,,,-00.000000012240,   0.00000,
,,,-00.000000012220,  -0.04000,
,,,-00.000000012200,  -0.04000,
,,,-00.000000012180,  -0.04000,
,,,-00.000000012160,  -0.04000,
,,,-00.000000012140,  -0.04000,
,,,-00.000000012120,  -0.04000,
,,,-00.000000012100,  -0.04000,
,,,-00.000000012080,  -0.04000,
,,,-00.000000012060,  -0.04000,
,,,-00.000000012040,  -0.04000,
,,,-00.000000012020,  -0.04000,
,,,-00.000000012000,  -0.04000,
,,,-00.000000011980,  -0.04000,
,,,-00.000000011960,  -0.04000,
,,,-00.000000011940,  -0.04000,
,,,-00.000000011920,  -0.04000,
,,,-00.000000011900,  -0.04000,
,,,-00.000000011880,  -0.04000,
,,,-00.000000011860,  -0.04000,
,,,-00.000000011840,  -0.04000,
,,,-00.000000011820,  -0.04000,
,,,-00.000000011800,  -0.04000,
,,,-00.000000011780,  -0.04000,
,,,-00.000000011760,  -0.04000,
,,,-00.000000011740,  -0.04000,
,,,-00.000000011720,  -0.04000,
,,,-00.000000011700,  -0.04000,
,,,-00.000000011680,  -0.04000,
,,,-00.000000011660,  -0.04000,
,,,-00.000000011640,  -0.04000,
,,,-00.000000011620,  -0.04000,
,,,-00.000000011600,  -0.04000,
,,,-00.000000011580,  -0.04000,
,,,-00.000000011560,  -0.04000,
,,,-00.000000011540,  -0.04000,
,,,-00.000000011520,  -0.04000,
,,,-00.000000011500,  -0.04000,
,,,-00.000000011480,  -0.04000,
,,,-00.000000011460,  -0.04000,
,,,-00.000000011440,  -0.04000,
,,,-00.000000011420,  -0.04000,
,,,-00.000000011400,  -0.04000,
,,,-00.000000011380,  -0.04000,
,,,-00.000000011360,   0.00000,
,,,-00.000000011340,   0.00000,
,,,-00.000000011320,   0.00000,
,,,-00.000000011300,   0.00000,
,,,-00.000000011280,   0.00000,
,,,-00.000000011260,   0.00000,
,,,-00.000000011240,   0.00000,
,,,-00.000000011220,   0.00000,
,,,-00.000000011200,   0.00000,
,,,-00.000000011180,   0.00000,
,,,-00.000000011160,   0.00000,
,,,-00.000000011140,   0.00000,
,,,-00.000000011120,   0.00000,
,,,-00.000000011100,   0.00000,
,,,-00.000000011080,   0.00000,
,,,-00.000000011060,   0.00000,
,,,-00.000000011040,   0.00000,
,,,-00.000000011020,   0.00000,
,,,-00.000000011000,   0.00000,
,,,-00.000000010980,   0.00000,
,,,-00.000000010960,   0.00000,
,,,-00.000000010940,   0.00000,
,,,-00.000000010920,   0.00000,
,,,-00.000000010900,   0.00000,
,,,-00.000000010880,   0.00000,
,,,-00.000000010860,   0.00000,
,,,-00.000000010840,   0.00000,
,,,-00.000000010820,   0.00000,
,,,-00.000000010800,   0.00000,
,,,-00.000000010780,   0.00000,
,,,-00.000000010760,  -0.04000,
,,,-00.000000010740,  -0.04000,
,,,-00.000000010720,  -0.04000,
,,,-00.000000010700,  -0.04000,
